Timestamp,LDR1,LDR2,LDR3,LDR4,Voltage,Current,Horizontal_Angle,Vertical_Angle
2023-01-04 09:14:41.368136813,507,398,7,386,11.9,0.09,92.0,15.0
2023-01-04 09:16:02.376237623,570,976,418,412,12.09,0.18,77.0,25.0
2023-01-04 09:17:23.384338433,833,15,12,919,11.31,0.13,85.0,41.0
2023-01-04 09:18:44.392439243,1002,744,791,844,12.24,0.12,75.0,17.0
2023-01-04 09:20:05.400540054,493,111,194,961,12.35,0.09,176.0,59.0
2023-01-04 09:21:26.408640864,538,726,356,1013,10.3,0.03,68.0,35.0
2023-01-04 09:22:47.416741674,995,589,873,74,10.68,0.0,120.0,11.0
2023-01-04 09:24:08.424842484,1022,212,360,863,11.29,0.15,57.0,7.0
2023-01-04 09:25:29.432943294,179,494,398,413,10.16,0.12,92.0,63.0
2023-01-04 09:26:50.441044104,893,419,192,236,12.14,0.04,147.0,43.0
2023-01-04 09:28:11.449144914,310,516,532,659,10.02,0.05,42.0,3.0
2023-01-04 09:29:32.457245724,410,487,457,308,12.36,0.04,149.0,35.0
2023-01-04 09:30:53.465346534,455,881,749,61,10.06,0.05,176.0,60.0
2023-01-04 09:32:14.473447344,962,1021,643,273,11.58,0.07,98.0,49.0
2023-01-04 09:33:35.481548154,797,702,74,3,11.37,0.01,131.0,52.0
2023-01-04 09:34:56.489648964,499,615,707,336,11.88,0.08,92.0,5.0
2023-01-04 09:36:17.497749774,832,860,27,230,10.81,0.07,148.0,39.0
2023-01-04 09:37:38.505850585,513,392,1010,750,11.85,0.18,35.0,28.0
2023-01-04 09:38:59.513951395,489,695,59,226,11.02,0.17,123.0,14.0
2023-01-04 09:40:20.522052205,450,720,915,781,12.47,0.2,44.0,76.0
2023-01-04 09:41:41.530153015,24,931,332,415,12.39,0.09,61.0,66.0
2023-01-04 09:43:02.538253825,992,1013,476,550,11.75,0.06,55.0,36.0
2023-01-04 09:44:23.546354635,855,267,403,788,11.8,0.13,138.0,5.0
2023-01-04 09:45:44.554455445,809,360,18,749,10.11,0.04,86.0,4.0
2023-01-04 09:47:05.562556255,207,650,417,992,12.37,0.11,141.0,64.0
2023-01-04 09:48:26.570657065,345,713,924,909,11.87,0.14,30.0,82.0
2023-01-04 09:49:47.578757875,884,751,857,602,12.45,0.09,39.0,31.0
2023-01-04 09:51:08.586858685,51,757,681,64,10.86,0.19,174.0,9.0
2023-01-04 09:52:29.594959495,412,628,976,936,10.41,0.07,93.0,14.0
2023-01-04 09:53:50.603060306,441,614,661,702,11.45,0.08,29.0,61.0
2023-01-04 09:55:11.611161116,184,570,931,188,11.48,0.12,176.0,36.0
2023-01-04 09:56:32.619261926,845,487,649,15,10.94,0.18,156.0,16.0
2023-01-04 09:57:53.627362736,359,524,1015,849,10.52,0.14,9.0,54.0
2023-01-04 09:59:14.635463546,126,265,299,402,11.59,0.18,157.0,11.0
2023-01-04 10:00:35.643564356,838,251,664,455,10.71,0.04,165.0,42.0
2023-01-04 10:01:56.651665166,595,202,507,719,10.61,0.1,124.0,82.0
2023-01-04 10:03:17.659765976,124,114,333,91,11.24,0.12,45.0,31.0
2023-01-04 10:04:38.667866786,806,775,818,599,10.3,0.01,6.0,63.0
2023-01-04 10:05:59.675967596,613,346,58,943,10.67,0.14,155.0,81.0
2023-01-04 10:07:20.684068406,981,617,401,687,10.35,0.17,106.0,73.0
2023-01-04 10:08:41.692169216,598,172,361,798,12.24,0.12,176.0,34.0
2023-01-04 10:10:02.700270027,740,922,625,465,11.61,0.11,123.0,3.0
2023-01-04 10:11:23.708370837,616,15,1015,965,10.88,0.05,33.0,49.0
2023-01-04 10:12:44.716471647,916,118,202,838,10.5,0.2,165.0,42.0
2023-01-04 10:14:05.724572457,627,686,593,424,12.48,0.13,6.0,85.0
2023-01-04 10:15:26.732673267,929,411,919,520,12.11,0.08,30.0,13.0
2023-01-04 10:16:47.740774077,684,467,123,6,10.62,0.12,11.0,5.0
2023-01-04 10:18:08.748874887,778,1001,723,851,11.55,0.16,113.0,83.0
2023-01-04 10:19:29.756975697,51,586,297,282,10.86,0.19,21.0,31.0
2023-01-04 10:20:50.765076507,986,192,601,246,12.33,0.1,60.0,33.0
2023-01-04 10:22:11.773177317,484,54,876,837,11.27,0.19,135.0,74.0
2023-01-04 10:23:32.781278127,978,614,574,764,11.21,0.18,73.0,48.0
2023-01-04 10:24:53.789378937,760,428,161,648,11.89,0.15,100.0,29.0
2023-01-04 10:26:14.797479747,993,821,795,52,10.21,0.08,143.0,4.0
2023-01-04 10:27:35.805580558,311,235,877,981,11.85,0.09,17.0,54.0
2023-01-04 10:28:56.813681368,934,204,752,859,11.79,0.07,121.0,27.0
2023-01-04 10:30:17.821782178,539,120,704,411,11.92,0.16,79.0,33.0
2023-01-04 10:31:38.829882988,422,424,671,891,10.13,0.15,111.0,41.0
2023-01-04 10:32:59.837983798,246,352,477,1018,11.12,0.06,108.0,82.0
2023-01-04 10:34:20.846084608,604,261,836,872,11.41,0.14,152.0,83.0
2023-01-04 10:35:41.854185418,177,563,740,39,10.68,0.0,114.0,3.0
2023-01-04 10:37:02.862286228,84,264,31,887,11.95,0.15,10.0,79.0
2023-01-04 10:38:23.870387038,556,632,50,686,10.9,0.0,50.0,43.0
2023-01-04 10:39:44.878487848,340,39,585,460,10.84,0.13,68.0,50.0
2023-01-04 10:41:05.886588658,925,458,988,398,11.22,0.12,39.0,61.0
2023-01-04 10:42:26.894689468,383,230,936,956,10.85,0.02,136.0,26.0
2023-01-04 10:43:47.902790279,221,525,474,167,11.01,0.02,33.0,35.0
2023-01-04 10:45:08.910891089,837,69,354,791,10.88,0.1,103.0,67.0
2023-01-04 10:46:29.918991899,568,64,245,48,10.14,0.06,112.0,5.0
2023-01-04 10:47:50.927092709,106,655,107,924,12.4,0.11,133.0,84.0
2023-01-04 10:49:11.935193519,514,690,4,507,12.22,0.09,135.0,4.0
2023-01-04 10:50:32.943294329,532,556,595,338,12.32,0.1,116.0,66.0
2023-01-04 10:51:53.951395139,813,327,653,67,11.62,0.2,176.0,87.0
2023-01-04 10:53:14.959495949,871,875,556,735,10.81,0.1,24.0,52.0
2023-01-04 10:54:35.967596759,702,595,700,246,10.19,0.09,25.0,46.0
2023-01-04 10:55:56.975697569,789,253,821,686,10.65,0.17,152.0,29.0
2023-01-04 10:57:17.983798379,656,599,80,500,11.59,0.18,163.0,53.0
2023-01-04 10:58:38.991899189,112,1015,755,209,11.89,0.04,129.0,18.0
2023-01-04 11:00:00.000000000,759,753,283,379,12.0,0.2,118.0,83.0
2023-01-04 11:01:21.008100810,362,737,855,360,10.14,0.05,95.0,5.0
2023-01-04 11:02:42.016201620,545,237,188,717,10.38,0.13,56.0,69.0
2023-01-04 11:04:03.024302430,20,784,613,909,10.28,0.12,63.0,43.0
2023-01-04 11:05:24.032403240,903,461,116,943,10.18,0.2,139.0,81.0
2023-01-04 11:06:45.040504050,954,382,376,630,11.48,0.11,27.0,34.0
2023-01-04 11:08:06.048604860,296,83,329,830,10.64,0.16,18.0,45.0
2023-01-04 11:09:27.056705670,427,546,902,67,11.58,0.04,113.0,87.0
2023-01-04 11:10:48.064806480,521,371,45,419,10.32,0.15,175.0,40.0
2023-01-04 11:12:09.072907290,115,983,553,324,10.37,0.16,60.0,3.0
2023-01-04 11:13:30.081008100,292,571,205,364,10.14,0.0,100.0,83.0
2023-01-04 11:14:51.089108910,70,467,307,123,11.8,0.02,5.0,3.0
2023-01-04 11:16:12.097209720,395,238,103,931,10.3,0.14,134.0,10.0
2023-01-04 11:17:33.105310531,348,625,127,205,11.41,0.0,93.0,70.0
2023-01-04 11:18:54.113411341,331,547,265,54,11.86,0.09,27.0,85.0
2023-01-04 11:20:15.121512151,47,548,516,398,12.02,0.05,158.0,30.0
2023-01-04 11:21:36.129612961,929,694,423,63,10.91,0.07,56.0,57.0
2023-01-04 11:22:57.137713771,306,989,742,701,10.49,0.16,44.0,19.0
2023-01-04 11:24:18.145814581,742,82,667,1021,10.11,0.03,31.0,67.0
2023-01-04 11:25:39.153915391,639,820,137,724,12.29,0.13,68.0,9.0
2023-01-04 11:27:00.162016201,1014,724,154,256,12.04,0.04,179.0,51.0
2023-01-04 11:28:21.170117011,793,873,112,907,11.88,0.04,16.0,87.0
2023-01-04 11:29:42.178217821,110,833,954,663,10.39,0.13,31.0,23.0
2023-01-04 11:31:03.186318631,955,197,838,966,10.96,0.11,83.0,75.0
2023-01-04 11:32:24.194419441,38,572,790,128,10.9,0.16,174.0,59.0
2023-01-04 11:33:45.202520252,91,412,816,565,10.42,0.0,157.0,90.0
2023-01-04 11:35:06.210621062,13,359,183,953,10.58,0.19,131.0,87.0
2023-01-04 11:36:27.218721872,636,579,713,329,11.09,0.08,167.0,5.0
2023-01-04 11:37:48.226822682,690,282,903,277,11.29,0.02,52.0,34.0
2023-01-04 11:39:09.234923492,238,419,277,275,11.83,0.1,60.0,75.0
2023-01-04 11:40:30.243024302,655,178,593,298,10.01,0.01,25.0,88.0
2023-01-04 11:41:51.251125112,501,560,69,259,10.46,0.03,71.0,38.0
2023-01-04 11:43:12.259225922,484,650,395,425,10.61,0.18,22.0,10.0
2023-01-04 11:44:33.267326732,309,505,141,251,12.5,0.13,75.0,67.0
2023-01-04 11:45:54.275427542,450,737,988,587,11.22,0.08,31.0,70.0
2023-01-04 11:47:15.283528352,18,782,795,844,10.37,0.1,139.0,88.0
2023-01-04 11:48:36.291629162,839,952,170,195,10.37,0.11,75.0,39.0
2023-01-04 11:49:57.299729973,342,707,1004,157,11.96,0.14,137.0,62.0
2023-01-04 11:51:18.307830783,828,317,44,672,11.48,0.14,82.0,1.0
2023-01-04 11:52:39.315931593,7,564,757,221,10.88,0.12,20.0,15.0
2023-01-04 11:54:00.324032403,384,973,82,238,10.06,0.06,98.0,41.0
2023-01-04 11:55:21.332133213,391,443,819,576,10.99,0.08,175.0,81.0
2023-01-04 11:56:42.340234023,598,804,527,499,10.74,0.06,68.0,51.0
2023-01-04 11:58:03.348334833,447,391,534,95,11.95,0.02,135.0,5.0
2023-01-04 11:59:24.356435643,490,901,575,32,10.07,0.07,38.0,42.0
2023-01-04 12:00:45.364536453,596,0,990,498,10.44,0.0,110.0,9.0
2023-01-04 12:02:06.372637263,499,628,360,80,11.56,0.05,106.0,88.0
2023-01-04 12:03:27.380738073,998,134,74,877,10.17,0.02,175.0,38.0
2023-01-04 12:04:48.388838883,750,507,381,45,11.26,0.15,170.0,44.0
2023-01-04 12:06:09.396939693,898,978,716,753,11.0,0.02,33.0,38.0
2023-01-04 12:07:30.405040504,594,229,294,847,11.54,0.13,61.0,23.0
2023-01-04 12:08:51.413141314,662,954,556,676,11.09,0.16,10.0,5.0
2023-01-04 12:10:12.421242124,115,249,524,982,12.4,0.14,47.0,89.0
2023-01-04 12:11:33.429342934,758,943,473,986,11.01,0.13,30.0,54.0
2023-01-04 12:12:54.437443744,586,413,527,659,10.28,0.14,124.0,85.0
2023-01-04 12:14:15.445544554,541,528,845,233,10.61,0.07,109.0,60.0
2023-01-04 12:15:36.453645364,548,714,606,585,11.61,0.15,130.0,85.0
2023-01-04 12:16:57.461746174,178,199,447,653,10.13,0.19,178.0,41.0
2023-01-04 12:18:18.469846984,478,768,78,122,12.08,0.06,127.0,82.0
2023-01-04 12:19:39.477947794,337,321,833,930,10.49,0.18,45.0,80.0
2023-01-04 12:21:00.486048604,471,314,332,686,11.9,0.14,92.0,5.0
2023-01-04 12:22:21.494149414,541,929,19,488,11.42,0.11,18.0,22.0
2023-01-04 12:23:42.502250225,934,598,1018,355,12.04,0.08,76.0,41.0
2023-01-04 12:25:03.510351035,340,150,193,126,10.84,0.01,149.0,9.0
2023-01-04 12:26:24.518451845,543,166,608,615,11.0,0.13,95.0,56.0
2023-01-04 12:27:45.526552655,767,202,299,892,11.18,0.07,2.0,28.0
2023-01-04 12:29:06.534653465,588,663,337,591,11.83,0.09,151.0,7.0
2023-01-04 12:30:27.542754275,113,592,556,304,12.14,0.1,112.0,40.0
2023-01-04 12:31:48.550855085,558,420,659,836,10.28,0.17,55.0,19.0
2023-01-04 12:33:09.558955895,353,717,84,756,11.58,0.15,146.0,53.0
2023-01-04 12:34:30.567056705,190,474,1008,567,11.22,0.1,56.0,7.0
2023-01-04 12:35:51.575157515,1007,344,74,441,10.7,0.05,152.0,85.0
2023-01-04 12:37:12.583258325,650,551,596,484,10.81,0.08,148.0,73.0
2023-01-04 12:38:33.591359135,823,266,645,597,11.55,0.06,152.0,2.0
2023-01-04 12:39:54.599459946,966,879,678,498,11.02,0.05,73.0,74.0
2023-01-04 12:41:15.607560756,502,338,990,514,11.82,0.17,161.0,74.0
2023-01-04 12:42:36.615661566,447,766,336,748,12.49,0.05,8.0,53.0
2023-01-04 12:43:57.623762376,729,944,301,253,11.46,0.18,45.0,47.0
2023-01-04 12:45:18.631863186,906,702,148,708,11.06,0.2,144.0,75.0
2023-01-04 12:46:39.639963996,611,308,796,507,11.33,0.07,103.0,42.0
2023-01-04 12:48:00.648064806,0,848,74,70,12.01,0.01,151.0,37.0
2023-01-04 12:49:21.656165616,364,968,751,341,12.24,0.16,61.0,51.0
2023-01-04 12:50:42.664266426,528,699,852,579,11.18,0.07,64.0,78.0
2023-01-04 12:52:03.672367236,652,152,212,644,11.11,0.02,113.0,62.0
2023-01-04 12:53:24.680468046,751,164,226,1011,10.48,0.01,166.0,40.0
2023-01-04 12:54:45.688568856,671,284,677,582,11.83,0.06,116.0,32.0
2023-01-04 12:56:06.696669666,497,137,358,383,11.13,0.05,86.0,69.0
2023-01-04 12:57:27.704770477,61,769,939,581,11.04,0.09,97.0,73.0
2023-01-04 12:58:48.712871287,996,813,220,891,12.09,0.03,36.0,44.0
2023-01-04 13:00:09.720972097,822,898,774,594,12.48,0.08,77.0,39.0
2023-01-04 13:01:30.729072907,22,330,241,9,10.92,0.06,115.0,5.0
2023-01-04 13:02:51.737173717,414,147,889,217,10.96,0.02,50.0,35.0
2023-01-04 13:04:12.745274527,907,1019,810,830,10.17,0.04,106.0,45.0
2023-01-04 13:05:33.753375337,298,573,506,855,10.12,0.08,160.0,38.0
2023-01-04 13:06:54.761476147,358,988,143,33,12.01,0.07,56.0,70.0
2023-01-04 13:08:15.769576957,137,883,648,545,11.44,0.07,115.0,88.0
2023-01-04 13:09:36.777677767,732,215,963,356,12.02,0.13,54.0,44.0
2023-01-04 13:10:57.785778577,779,146,977,177,12.33,0.14,80.0,68.0
2023-01-04 13:12:18.793879387,842,29,831,477,11.33,0.19,68.0,59.0
2023-01-04 13:13:39.801980198,694,80,553,171,12.27,0.1,51.0,13.0
2023-01-04 13:15:00.810081008,261,1008,312,570,12.42,0.08,170.0,1.0
2023-01-04 13:16:21.818181818,985,426,482,451,10.32,0.06,82.0,32.0
2023-01-04 13:17:42.826282628,553,249,717,415,10.01,0.17,168.0,44.0
2023-01-04 13:19:03.834383438,54,176,514,613,11.91,0.19,72.0,81.0
2023-01-04 13:20:24.842484248,662,450,930,15,10.08,0.18,65.0,23.0
2023-01-04 13:21:45.850585058,957,272,651,865,10.38,0.13,149.0,63.0
2023-01-04 13:23:06.858685868,987,144,62,257,10.7,0.06,92.0,27.0
2023-01-04 13:24:27.866786678,75,501,296,278,10.93,0.11,38.0,32.0
2023-01-04 13:25:48.874887488,636,315,378,173,11.81,0.07,130.0,17.0
2023-01-04 13:27:09.882988298,227,582,463,906,12.24,0.09,4.0,52.0
2023-01-04 13:28:30.891089108,865,703,270,489,10.52,0.06,12.0,44.0
2023-01-04 13:29:51.899189919,208,913,975,754,10.67,0.07,121.0,27.0
2023-01-04 13:31:12.907290729,519,783,704,916,11.15,0.11,180.0,16.0
2023-01-04 13:32:33.915391539,883,57,675,814,11.66,0.15,40.0,30.0
2023-01-04 13:33:54.923492349,672,632,89,984,11.09,0.05,132.0,12.0
2023-01-04 13:35:15.931593159,169,398,713,957,10.91,0.04,52.0,84.0
2023-01-04 13:36:36.939693969,218,503,824,885,11.56,0.08,106.0,3.0
2023-01-04 13:37:57.947794779,242,442,160,693,10.51,0.03,42.0,40.0
2023-01-04 13:39:18.955895589,1015,121,657,114,11.81,0.12,71.0,81.0
2023-01-04 13:40:39.963996399,420,29,295,274,10.56,0.19,68.0,46.0
2023-01-04 13:42:00.972097209,787,943,573,42,12.0,0.19,92.0,20.0
2023-01-04 13:43:21.980198019,736,675,324,763,11.01,0.13,100.0,48.0
2023-01-04 13:44:42.988298829,549,437,899,452,10.87,0.11,18.0,60.0
2023-01-04 13:46:03.996399639,916,728,991,529,10.28,0.17,32.0,56.0
2023-01-04 13:47:25.004500450,782,868,717,708,12.07,0.02,42.0,79.0
2023-01-04 13:48:46.012601260,769,649,385,248,12.05,0.1,170.0,65.0
2023-01-04 13:50:07.020702070,634,386,159,814,12.07,0.1,149.0,80.0
2023-01-04 13:51:28.028802880,271,93,130,465,10.01,0.14,168.0,18.0
2023-01-04 13:52:49.036903690,990,659,370,797,11.69,0.01,138.0,33.0
2023-01-04 13:54:10.045004500,816,522,539,947,10.57,0.12,89.0,88.0
2023-01-04 13:55:31.053105310,889,643,705,27,10.17,0.08,144.0,57.0
2023-01-04 13:56:52.061206120,348,73,934,519,10.43,0.18,139.0,67.0
2023-01-04 13:58:13.069306930,674,493,660,512,10.78,0.07,49.0,78.0
2023-01-04 13:59:34.077407740,668,866,330,921,12.11,0.08,33.0,76.0
2023-01-04 14:00:55.085508550,321,557,17,360,12.17,0.19,155.0,76.0
2023-01-04 14:02:16.093609360,1007,462,176,954,11.7,0.05,87.0,77.0
2023-01-04 14:03:37.101710171,166,743,368,545,11.17,0.13,87.0,62.0
2023-01-04 14:04:58.109810981,289,118,765,903,11.83,0.09,130.0,24.0
2023-01-04 14:06:19.117911791,617,983,541,483,11.49,0.16,132.0,13.0
2023-01-04 14:07:40.126012601,947,816,598,383,11.71,0.03,23.0,64.0
2023-01-04 14:09:01.134113411,817,871,788,679,10.6,0.07,160.0,6.0
2023-01-04 14:10:22.142214221,467,542,337,916,10.19,0.13,132.0,21.0
2023-01-04 14:11:43.150315031,301,770,799,13,12.16,0.16,88.0,2.0
2023-01-04 14:13:04.158415841,750,893,805,1005,11.85,0.05,138.0,34.0
2023-01-04 14:14:25.166516651,979,259,22,342,10.8,0.17,100.0,24.0
2023-01-04 14:15:46.174617461,450,128,174,763,10.91,0.19,129.0,79.0
2023-01-04 14:17:07.182718271,755,573,779,479,10.63,0.18,133.0,9.0
2023-01-04 14:18:28.190819081,837,382,790,631,11.26,0.13,13.0,41.0
2023-01-04 14:19:49.198919892,586,304,707,687,11.15,0.16,32.0,47.0
2023-01-04 14:21:10.207020702,916,221,1008,498,12.22,0.18,175.0,23.0
2023-01-04 14:22:31.215121512,670,932,64,236,10.47,0.01,177.0,83.0
2023-01-04 14:23:52.223222322,827,871,896,135,11.68,0.16,30.0,59.0
2023-01-04 14:25:13.231323132,832,855,498,517,11.25,0.08,132.0,54.0
2023-01-04 14:26:34.239423942,341,898,938,979,11.88,0.03,48.0,76.0
2023-01-04 14:27:55.247524752,573,126,546,190,11.89,0.13,118.0,14.0
2023-01-04 14:29:16.255625562,15,464,303,601,11.48,0.17,173.0,47.0
2023-01-04 14:30:37.263726372,489,983,656,496,12.44,0.1,58.0,25.0
2023-01-04 14:31:58.271827182,359,947,72,750,10.27,0.09,135.0,85.0
2023-01-04 14:33:19.279927992,222,319,157,684,12.38,0.07,22.0,64.0
2023-01-04 14:34:40.288028802,325,8,831,896,11.42,0.1,27.0,52.0
2023-01-04 14:36:01.296129612,596,526,311,439,11.51,0.05,43.0,76.0
2023-01-04 14:37:22.304230423,957,729,237,999,12.09,0.08,83.0,85.0
2023-01-04 14:38:43.312331233,499,405,741,675,10.52,0.14,33.0,61.0
2023-01-04 14:40:04.320432043,897,579,178,21,11.55,0.19,43.0,76.0
2023-01-04 14:41:25.328532853,135,587,914,669,10.38,0.09,152.0,46.0
2023-01-04 14:42:46.336633663,293,756,74,162,11.46,0.03,89.0,75.0
2023-01-04 14:44:07.344734473,478,778,83,309,10.03,0.1,92.0,18.0
2023-01-04 14:45:28.352835283,472,716,862,767,11.19,0.03,134.0,30.0
2023-01-04 14:46:49.360936093,886,651,536,101,11.17,0.02,149.0,37.0
2023-01-04 14:48:10.369036903,16,526,468,451,10.32,0.08,73.0,84.0
2023-01-04 14:49:31.377137713,170,965,918,881,11.2,0.19,123.0,52.0
2023-01-04 14:50:52.385238523,866,337,631,399,11.0,0.16,17.0,44.0
2023-01-04 14:52:13.393339333,284,257,997,430,11.34,0.12,139.0,59.0
2023-01-04 14:53:34.401440144,721,893,431,369,10.73,0.03,176.0,73.0
2023-01-04 14:54:55.409540954,262,825,79,808,10.32,0.0,104.0,15.0
2023-01-04 14:56:16.417641764,769,422,682,649,10.21,0.01,79.0,79.0
2023-01-04 14:57:37.425742574,968,679,258,247,12.09,0.19,76.0,8.0
2023-01-04 14:58:58.433843384,260,786,451,652,10.32,0.02,108.0,18.0
2023-01-04 15:00:19.441944194,291,463,867,360,10.43,0.12,166.0,75.0
2023-01-04 15:01:40.450045004,310,497,258,350,12.24,0.13,25.0,35.0
2023-01-04 15:03:01.458145814,943,87,394,28,10.12,0.15,149.0,41.0
2023-01-04 15:04:22.466246624,7,1008,508,23,10.46,0.18,94.0,37.0
2023-01-04 15:05:43.474347434,938,469,381,362,10.66,0.03,142.0,0.0
2023-01-04 15:07:04.482448244,944,384,836,680,10.08,0.01,21.0,55.0
2023-01-04 15:08:25.490549054,780,912,290,314,10.39,0.17,173.0,39.0
2023-01-04 15:09:46.498649865,648,345,131,765,11.72,0.13,65.0,28.0
2023-01-04 15:11:07.506750675,725,50,186,311,11.47,0.13,106.0,64.0
2023-01-04 15:12:28.514851485,369,762,718,627,12.03,0.13,110.0,76.0
2023-01-04 15:13:49.522952295,217,204,119,217,10.89,0.14,172.0,82.0
2023-01-04 15:15:10.531053105,382,344,255,913,10.52,0.16,66.0,35.0
2023-01-04 15:16:31.539153915,895,961,725,385,11.1,0.08,138.0,38.0
2023-01-04 15:17:52.547254725,768,198,198,661,10.06,0.1,139.0,6.0
2023-01-04 15:19:13.555355535,43,50,926,946,11.65,0.05,40.0,80.0
2023-01-04 15:20:34.563456345,695,884,306,598,12.32,0.19,105.0,78.0
2023-01-04 15:21:55.571557155,648,673,0,725,10.56,0.16,168.0,34.0
2023-01-04 15:23:16.579657965,71,542,769,167,11.8,0.17,81.0,28.0
2023-01-04 15:24:37.587758775,536,900,139,436,11.67,0.14,14.0,85.0
2023-01-04 15:25:58.595859585,364,780,400,151,11.26,0.14,28.0,6.0
2023-01-04 15:27:19.603960396,191,119,361,482,10.19,0.15,59.0,72.0
2023-01-04 15:28:40.612061206,825,12,920,33,11.68,0.2,99.0,67.0
2023-01-04 15:30:01.620162016,284,12,400,391,11.55,0.13,119.0,75.0
2023-01-04 15:31:22.628262826,752,836,946,251,11.09,0.03,60.0,27.0
2023-01-04 15:32:43.636363636,739,165,132,1019,12.02,0.04,71.0,52.0
2023-01-04 15:34:04.644464446,375,263,463,728,12.35,0.05,4.0,69.0
2023-01-04 15:35:25.652565256,564,176,601,861,10.99,0.01,66.0,53.0
2023-01-04 15:36:46.660666066,855,664,107,481,10.4,0.19,37.0,48.0
2023-01-04 15:38:07.668766876,949,412,53,106,10.5,0.13,156.0,37.0
2023-01-04 15:39:28.676867686,718,262,696,111,10.23,0.03,168.0,35.0
2023-01-04 15:40:49.684968496,512,406,708,371,11.51,0.1,76.0,0.0
2023-01-04 15:42:10.693069306,465,101,91,567,10.98,0.13,161.0,15.0
2023-01-04 15:43:31.701170117,963,812,892,354,10.03,0.03,147.0,52.0
2023-01-04 15:44:52.709270927,786,737,445,851,10.23,0.01,46.0,54.0
2023-01-04 15:46:13.717371737,117,392,387,1013,12.18,0.04,118.0,52.0
2023-01-04 15:47:34.725472547,18,190,710,206,11.62,0.02,116.0,33.0
2023-01-04 15:48:55.733573357,21,648,611,616,10.2,0.09,145.0,36.0
2023-01-04 15:50:16.741674167,366,26,451,735,12.44,0.12,139.0,43.0
2023-01-04 15:51:37.749774977,864,395,115,105,11.32,0.02,46.0,47.0
2023-01-04 15:52:58.757875787,962,435,489,325,11.31,0.05,14.0,1.0
2023-01-04 15:54:19.765976597,866,1019,649,230,10.74,0.16,79.0,68.0
2023-01-04 15:55:40.774077407,1019,414,206,630,10.14,0.08,153.0,69.0
2023-01-04 15:57:01.782178217,118,33,975,170,10.13,0.08,22.0,28.0
2023-01-04 15:58:22.790279027,68,581,649,880,10.16,0.14,21.0,16.0
2023-01-04 15:59:43.798379838,1012,912,837,361,10.69,0.2,17.0,64.0
2023-01-04 16:01:04.806480648,17,688,669,47,12.42,0.07,1.0,37.0
2023-01-04 16:02:25.814581458,95,637,644,160,10.82,0.04,32.0,50.0
2023-01-04 16:03:46.822682268,462,26,494,355,12.02,0.02,23.0,74.0
2023-01-04 16:05:07.830783078,16,445,943,540,10.91,0.08,12.0,57.0
2023-01-04 16:06:28.838883888,616,653,680,317,12.1,0.17,29.0,24.0
2023-01-04 16:07:49.846984698,243,955,69,858,10.82,0.04,10.0,87.0
2023-01-04 16:09:10.855085508,345,999,131,455,10.2,0.14,121.0,25.0
2023-01-04 16:10:31.863186318,854,831,1,667,12.27,0.18,53.0,48.0
2023-01-04 16:11:52.871287128,77,911,468,207,10.05,0.12,151.0,19.0
2023-01-04 16:13:13.879387938,336,808,130,720,12.31,0.02,176.0,38.0
2023-01-04 16:14:34.887488748,513,702,803,671,10.49,0.08,154.0,72.0
2023-01-04 16:15:55.895589558,849,475,564,107,12.31,0.04,131.0,85.0
2023-01-04 16:17:16.903690369,939,241,71,505,12.02,0.09,16.0,85.0
2023-01-04 16:18:37.911791179,910,804,137,665,11.7,0.18,58.0,6.0
2023-01-04 16:19:58.919891989,1012,420,499,809,11.3,0.2,78.0,84.0
2023-01-04 16:21:19.927992799,552,716,441,240,10.97,0.04,179.0,52.0
2023-01-04 16:22:40.936093609,671,582,572,3,11.61,0.12,174.0,56.0
2023-01-04 16:24:01.944194419,860,193,255,675,12.16,0.15,167.0,66.0
2023-01-04 16:25:22.952295229,308,382,942,514,10.76,0.06,0.0,18.0
2023-01-04 16:26:43.960396039,65,105,335,520,11.86,0.17,29.0,5.0
2023-01-04 16:28:04.968496849,939,887,915,189,10.84,0.17,94.0,79.0
2023-01-04 16:29:25.976597659,171,176,678,791,12.33,0.11,78.0,32.0
2023-01-04 16:30:46.984698469,648,1019,77,708,11.71,0.08,114.0,0.0
2023-01-04 16:32:07.992799279,292,605,101,122,10.81,0.19,158.0,34.0
2023-01-04 16:33:29.000900090,671,17,763,528,11.75,0.09,94.0,74.0
2023-01-04 16:34:50.009000900,848,503,381,425,11.14,0.0,48.0,79.0
2023-01-04 16:36:11.017101710,471,599,791,97,11.71,0.03,29.0,35.0
2023-01-04 16:37:32.025202520,615,996,295,526,11.72,0.12,136.0,35.0
2023-01-04 16:38:53.033303330,701,995,291,783,11.32,0.17,84.0,10.0
2023-01-04 16:40:14.041404140,992,73,370,245,11.28,0.1,121.0,63.0
2023-01-04 16:41:35.049504950,653,219,762,614,10.77,0.13,142.0,45.0
2023-01-04 16:42:56.057605760,877,547,367,612,10.7,0.1,124.0,10.0
2023-01-04 16:44:17.065706570,872,470,120,27,11.9,0.03,50.0,5.0
2023-01-04 16:45:38.073807380,957,83,469,686,11.68,0.13,156.0,82.0
2023-01-04 16:46:59.081908190,39,212,263,990,10.88,0.0,120.0,30.0
